Algorithm,Train Accuracy,Train Precision,Train Recall,Train F1 Score,Train MSE,Test Accuracy,Test Precision,Test Recall,Test F1 Score,Val. Accuracy,Val. Precision,Val. Recall,Val. F1 Score,AUC,Val. MSE,Bal. Strategy,% of Features,% of Dataset,Folds,Fold,Execution,Random State,Feat. Selec. Strategy,Features,Features Importance,Model
KNeighborsClassifier,0.8313,0.8363,0.8313,0.72,0.3402,0.8503,0.8375,0.8503,0.8288,0.844,0.8327,0.844,0.822,0.9451,0.3519,not-balanced,70,80,10,2,2,839,kbest,"['fear', 'trust', 'surprise', 'joy', 'a_score']","{'fear': 0.0033, 'trust': 0.0029, 'surprise': 0.0035, 'joy': 0.0059, 'a_score': 0.384}",KNeighborsClassifier()
KNeighborsClassifier,0.8408,0.8463,0.8408,0.7334,0.3359,0.8477,0.8636,0.8477,0.8482,0.8438,0.86,0.8438,0.8442,0.9559,0.3418,not-balanced,80,80,10,3,3,988,kbest,"['fear', 'trust', 'surprise', 'sadness', 'joy', 'a_score']","{'fear': 0.005, 'trust': 0.009, 'surprise': 0.0039, 'sadness': 0.0063, 'joy': 0.008, 'a_score': 0.4294}",KNeighborsClassifier()
KNeighborsClassifier,0.8484,0.8521,0.8484,0.7464,0.3356,0.8484,0.8696,0.8484,0.8494,0.8438,0.8659,0.8438,0.8445,0.9569,0.3406,not-balanced,80,80,10,10,1,250,kbest,"['fear', 'trust', 'surprise', 'sadness', 'joy', 'a_score']","{'fear': 0.0051, 'trust': 0.0049, 'surprise': 0.0051, 'sadness': 0.0068, 'joy': 0.0039, 'a_score': 0.4301}",KNeighborsClassifier()
KNeighborsClassifier,0.8376,0.8459,0.8376,0.7322,0.3434,0.8484,0.8394,0.8484,0.8387,0.8436,0.8354,0.8436,0.8344,0.9586,0.3497,not-balanced,70,80,10,9,5,178,kbest,"['trust', 'surprise', 'sadness', 'joy', 'a_score']","{'trust': 0.0038, 'surprise': 0.0039, 'sadness': 0.0056, 'joy': 0.0027, 'a_score': 0.4009}",KNeighborsClassifier()
KNeighborsClassifier,0.8413,0.8495,0.8413,0.7413,0.3386,0.8456,0.8651,0.8456,0.8474,0.8433,0.8629,0.8433,0.8443,0.9579,0.3442,not-balanced,80,80,10,4,1,422,kbest,"['fear', 'trust', 'surprise', 'sadness', 'disgust', 'a_score']","{'fear': 0.0072, 'trust': 0.0052, 'surprise': 0.0039, 'sadness': 0.008, 'disgust': 0.0021, 'a_score': 0.4286}",KNeighborsClassifier()
KNeighborsClassifier,0.8441,0.8528,0.8441,0.7546,0.3477,0.8409,0.8554,0.8409,0.8422,0.843,0.8576,0.843,0.8441,0.9594,0.3401,not-balanced,80,80,10,2,5,194,kbest,"['fear', 'anticipation', 'surprise', 'sadness', 'joy', 'a_score']","{'fear': 0.0042, 'anticipation': 0.007, 'surprise': 0.0023, 'sadness': 0.0046, 'joy': 0.0059, 'a_score': 0.4241}",KNeighborsClassifier()
KNeighborsClassifier,0.8274,0.8402,0.8274,0.74,0.3544,0.8432,0.8282,0.8432,0.8291,0.8427,0.8303,0.8427,0.8284,0.9559,0.3503,not-balanced,80,80,10,7,1,11,kbest,"['fear', 'trust', 'surprise', 'sadness', 'joy', 'a_score']","{'fear': 0.009, 'trust': 0.005, 'surprise': 0.0023, 'sadness': 0.0119, 'joy': 0.0064, 'a_score': 0.3917}",KNeighborsClassifier()
KNeighborsClassifier,0.8411,0.8562,0.8411,0.7619,0.3609,0.8384,0.8647,0.8384,0.8406,0.8427,0.8675,0.8427,0.8442,0.9511,0.346,not-balanced,70,80,10,10,3,766,kbest,"['fear', 'trust', 'surprise', 'joy', 'a_score']","{'fear': 0.0025, 'trust': 0.0028, 'surprise': 0.0033, 'joy': 0.0071, 'a_score': 0.4361}",KNeighborsClassifier()
KNeighborsClassifier,0.8296,0.8355,0.8296,0.7291,0.3303,0.8508,0.8696,0.8508,0.852,0.8426,0.8616,0.8426,0.8432,0.9575,0.3442,not-balanced,80,80,10,6,1,919,kbest,"['fear', 'trust', 'surprise', 'sadness', 'joy', 'a_score']","{'fear': 0.0103, 'trust': 0.0034, 'surprise': 0.0056, 'sadness': 0.0091, 'joy': 0.0028, 'a_score': 0.4273}",KNeighborsClassifier()
KNeighborsClassifier,0.841,0.8497,0.841,0.7396,0.3463,0.845,0.8349,0.845,0.8366,0.8425,0.834,0.8425,0.8348,0.9579,0.3481,not-balanced,70,80,10,4,1,422,kbest,"['fear', 'trust', 'surprise', 'sadness', 'a_score']","{'fear': 0.0061, 'trust': 0.004, 'surprise': 0.0029, 'sadness': 0.0062, 'a_score': 0.3957}",KNeighborsClassifier()
