Algorithm,Train Accuracy,Train Precision,Train Recall,Train F1 Score,Train MSE,Test Accuracy,Test Precision,Test Recall,Test F1 Score,Val. Accuracy,Val. Precision,Val. Recall,Val. F1 Score,AUC,Val. MSE,Bal. Strategy,% of Features,% of Dataset,Folds,Fold,Execution,Random State,Feat. Selec. Strategy,Features,Features Importance,Model
KNeighborsClassifier,0.8359,0.8494,0.8359,0.8343,0.1431,0.8569,0.8831,0.8569,0.8547,0.8487,0.8758,0.8487,0.8461,0.9374,0.1513,not-balanced,50,30,10,10,2,456,kbest,"['disgust', 'a_score']","{'disgust': 0.0009, 'a_score': 0.356}",KNeighborsClassifier()
KNeighborsClassifier,0.841,0.8578,0.841,0.8391,0.1539,0.8461,0.8753,0.8461,0.8433,0.8487,0.8758,0.8487,0.8461,0.9321,0.1513,not-balanced,50,30,10,7,4,624,kbest,"['disgust', 'a_score']","{'disgust': 0.0016, 'a_score': 0.3655}",KNeighborsClassifier()
KNeighborsClassifier,0.8393,0.8486,0.8393,0.8383,0.1478,0.8522,0.8703,0.8522,0.8506,0.8486,0.8673,0.8486,0.8467,0.9363,0.1514,not-balanced,80,30,10,10,5,39,kbest,"['fear', 'anticipation', 'trust', 'sadness', 'disgust', 'a_score']","{'fear': 0.004, 'anticipation': 0.0056, 'trust': 0.0051, 'sadness': 0.004, 'disgust': 0.0051, 'a_score': 0.361}",KNeighborsClassifier()
KNeighborsClassifier,0.8501,0.8654,0.8501,0.8488,0.1539,0.8461,0.8465,0.8461,0.846,0.8486,0.8493,0.8486,0.8485,0.9368,0.1514,not-balanced,60,30,10,4,2,574,kbest,"['fear', 'disgust', 'a_score']","{'fear': 0.001, 'disgust': 0.002, 'a_score': 0.3509}",KNeighborsClassifier()
KNeighborsClassifier,0.8306,0.8412,0.8306,0.8289,0.1517,0.8483,0.849,0.8483,0.8482,0.8486,0.8503,0.8486,0.8484,0.9321,0.1514,not-balanced,70,30,10,7,2,165,kbest,"['fear', 'trust', 'sadness', 'disgust', 'a_score']","{'fear': 0.0022, 'trust': 0.0006, 'sadness': 0.0022, 'disgust': 0.0012, 'a_score': 0.3511}",KNeighborsClassifier()
KNeighborsClassifier,0.8402,0.8578,0.8402,0.8382,0.1396,0.8604,0.8846,0.8604,0.8583,0.8486,0.8757,0.8486,0.8459,0.9306,0.1514,not-balanced,50,30,10,7,1,501,kbest,"['disgust', 'a_score']","{'disgust': 0.0015, 'a_score': 0.3544}",KNeighborsClassifier()
KNeighborsClassifier,0.8501,0.8654,0.8501,0.8488,0.1539,0.8461,0.8465,0.8461,0.846,0.8486,0.8493,0.8486,0.8485,0.9368,0.1514,not-balanced,60,30,10,8,5,574,kbest,"['fear', 'disgust', 'a_score']","{'fear': 0.0006, 'disgust': 0.0021, 'a_score': 0.3513}",KNeighborsClassifier()
KNeighborsClassifier,0.8524,0.8638,0.8524,0.8512,0.158,0.842,0.8645,0.842,0.8398,0.8484,0.8686,0.8484,0.8464,0.9424,0.1516,not-balanced,80,30,10,7,4,624,kbest,"['fear', 'anticipation', 'trust', 'surprise', 'disgust', 'a_score']","{'fear': 0.0006, 'anticipation': 0.0034, 'trust': 0.0052, 'surprise': 0.0027, 'disgust': 0.0003, 'a_score': 0.3694}",KNeighborsClassifier()
KNeighborsClassifier,0.8351,0.8529,0.8351,0.8329,0.1506,0.8494,0.8499,0.8494,0.8493,0.8484,0.8495,0.8484,0.8484,0.9336,0.1516,not-balanced,60,30,10,8,1,340,kbest,"['fear', 'disgust', 'a_score']","{'fear': 0.0033, 'disgust': 0.0026, 'a_score': 0.3527}",KNeighborsClassifier()
KNeighborsClassifier,0.8445,0.8526,0.8445,0.8436,0.1526,0.8474,0.8481,0.8474,0.8474,0.8483,0.8495,0.8483,0.8482,0.9427,0.1517,not-balanced,70,30,10,1,5,28,kbest,"['fear', 'trust', 'sadness', 'disgust', 'a_score']","{'fear': 0.0026, 'trust': 0.0019, 'sadness': 0.0018, 'disgust': 0.0035, 'a_score': 0.3504}",KNeighborsClassifier()
KNeighborsClassifier,0.8248,0.8369,0.8248,0.8229,0.1485,0.8515,0.852,0.8515,0.8514,0.8482,0.8489,0.8482,0.8481,0.9239,0.1518,not-balanced,60,30,10,7,2,165,kbest,"['fear', 'disgust', 'a_score']","{'fear': 0.0016, 'disgust': 0.002, 'a_score': 0.3524}",KNeighborsClassifier()
KNeighborsClassifier,0.8453,0.8565,0.8453,0.844,0.1469,0.8531,0.8536,0.8531,0.8531,0.8479,0.8484,0.8479,0.8478,0.9403,0.1521,not-balanced,60,30,10,3,2,315,kbest,"['fear', 'disgust', 'a_score']","{'fear': 0.005, 'disgust': 0.0058, 'a_score': 0.3464}",KNeighborsClassifier()
KNeighborsClassifier,0.8421,0.8536,0.8421,0.8409,0.1405,0.8595,0.8816,0.8595,0.8574,0.8479,0.8707,0.8479,0.8456,0.9345,0.1521,not-balanced,80,30,10,9,2,185,kbest,"['fear', 'anger', 'trust', 'sadness', 'disgust', 'a_score']","{'fear': 0.006, 'anger': 0.0039, 'trust': 0.0045, 'sadness': 0.0047, 'disgust': 0.0031, 'a_score': 0.3615}",KNeighborsClassifier()
KNeighborsClassifier,0.8388,0.8617,0.8388,0.8361,0.1538,0.8462,0.8467,0.8462,0.8462,0.8477,0.8484,0.8477,0.8477,0.9443,0.1523,not-balanced,50,30,10,4,4,745,kbest,"['disgust', 'a_score']","{'disgust': 0.0008, 'a_score': 0.3534}",KNeighborsClassifier()
KNeighborsClassifier,0.8336,0.8511,0.8336,0.8311,0.1475,0.8525,0.8531,0.8525,0.8525,0.8476,0.8483,0.8476,0.8475,0.9434,0.1524,not-balanced,60,30,10,10,3,773,kbest,"['trust', 'disgust', 'a_score']","{'trust': 0.0018, 'disgust': 0.0045, 'a_score': 0.3498}",KNeighborsClassifier()
