Algorithm,Train Accuracy,Train Precision,Train Recall,Train F1 Score,Train MSE,Test Accuracy,Test Precision,Test Recall,Test F1 Score,Val. Accuracy,Val. Precision,Val. Recall,Val. F1 Score,AUC,Val. MSE,Bal. Strategy,% of Features,% of Dataset,Folds,Fold,Execution,Random State,Feat. Selec. Strategy,Features,Features Importance,Model
KNeighborsClassifier,0.8931,0.9017,0.8931,0.8839,0.0992,0.9008,0.9029,0.9008,0.8989,0.9052,0.9067,0.9052,0.9035,0.9596,0.0948,not-balanced,70,70,10,1,3,745,kbest,"['fear', 'trust', 'surprise', 'disgust', 'a_score']","{'fear': 0.0051, 'trust': 0.0026, 'surprise': 0.0057, 'disgust': 0.0067, 'a_score': 0.3547}",KNeighborsClassifier()
KNeighborsClassifier,0.8918,0.9006,0.8918,0.8822,0.0987,0.9013,0.9048,0.9013,0.899,0.9052,0.9085,0.9052,0.9031,0.9583,0.0948,not-balanced,80,70,10,1,3,745,kbest,"['fear', 'anger', 'trust', 'surprise', 'disgust', 'a_score']","{'fear': 0.0031, 'anger': 0.0069, 'trust': 0.0039, 'surprise': 0.0058, 'disgust': 0.0067, 'a_score': 0.353}",KNeighborsClassifier()
KNeighborsClassifier,0.8848,0.8947,0.8848,0.8765,0.1002,0.8998,0.9021,0.8998,0.8977,0.905,0.9069,0.905,0.9033,0.9608,0.095,not-balanced,80,70,10,8,3,500,kbest,"['fear', 'anticipation', 'trust', 'surprise', 'disgust', 'a_score']","{'fear': 0.0029, 'anticipation': 0.0076, 'trust': 0.0047, 'surprise': 0.003, 'disgust': 0.0061, 'a_score': 0.3548}",KNeighborsClassifier()
KNeighborsClassifier,0.8895,0.8972,0.8895,0.8789,0.0977,0.9023,0.9068,0.9023,0.8998,0.9049,0.9082,0.9049,0.9027,0.958,0.0951,not-balanced,80,70,10,6,5,492,kbest,"['fear', 'anticipation', 'trust', 'surprise', 'disgust', 'a_score']","{'fear': 0.0049, 'anticipation': 0.0027, 'trust': 0.003, 'surprise': 0.004, 'disgust': 0.0041, 'a_score': 0.3522}",KNeighborsClassifier()
KNeighborsClassifier,0.8861,0.8944,0.8861,0.8765,0.0981,0.9019,0.9049,0.9019,0.8996,0.9047,0.9074,0.9047,0.9027,0.9524,0.0953,not-balanced,80,70,10,3,3,357,kbest,"['fear', 'anticipation', 'trust', 'surprise', 'disgust', 'a_score']","{'fear': 0.003, 'anticipation': 0.0042, 'trust': 0.0046, 'surprise': 0.0059, 'disgust': 0.0021, 'a_score': 0.3502}",KNeighborsClassifier()
KNeighborsClassifier,0.8849,0.8928,0.8849,0.8747,0.0964,0.9036,0.9082,0.9036,0.9013,0.9046,0.9085,0.9046,0.9023,0.9637,0.0954,not-balanced,80,70,10,1,5,885,kbest,"['fear', 'anticipation', 'trust', 'surprise', 'disgust', 'a_score']","{'fear': 0.0035, 'anticipation': 0.0072, 'trust': 0.0052, 'surprise': 0.0078, 'disgust': 0.0024, 'a_score': 0.3489}",KNeighborsClassifier()
KNeighborsClassifier,0.898,0.9051,0.898,0.8872,0.0999,0.9001,0.9021,0.9001,0.8982,0.9044,0.9058,0.9044,0.9028,0.9562,0.0956,not-balanced,70,70,10,1,4,526,kbest,"['fear', 'trust', 'surprise', 'disgust', 'a_score']","{'fear': 0.003, 'trust': 0.0025, 'surprise': 0.0036, 'disgust': 0.001, 'a_score': 0.3513}",KNeighborsClassifier()
KNeighborsClassifier,0.8966,0.902,0.8966,0.886,0.0994,0.9006,0.904,0.9006,0.8982,0.9043,0.9077,0.9043,0.9021,0.9593,0.0957,not-balanced,80,70,10,10,3,831,kbest,"['fear', 'trust', 'surprise', 'sadness', 'disgust', 'a_score']","{'fear': 0.0067, 'trust': 0.0037, 'surprise': 0.0072, 'sadness': 0.0046, 'disgust': 0.0058, 'a_score': 0.3552}",KNeighborsClassifier()
KNeighborsClassifier,0.8932,0.9016,0.8932,0.883,0.1006,0.8994,0.9043,0.8994,0.8967,0.9041,0.9084,0.9041,0.9017,0.9588,0.0959,not-balanced,80,70,10,3,5,62,kbest,"['fear', 'anger', 'trust', 'surprise', 'disgust', 'a_score']","{'fear': 0.0016, 'anger': 0.0079, 'trust': 0.0033, 'surprise': 0.0062, 'disgust': 0.0038, 'a_score': 0.3501}",KNeighborsClassifier()
KNeighborsClassifier,0.8933,0.8984,0.8933,0.8819,0.0952,0.9048,0.9072,0.9048,0.9028,0.904,0.9063,0.904,0.9021,0.9437,0.096,not-balanced,80,70,10,4,4,966,kbest,"['fear', 'anger', 'trust', 'surprise', 'disgust', 'a_score']","{'fear': 0.0034, 'anger': 0.005, 'trust': 0.0042, 'surprise': 0.0049, 'disgust': 0.0078, 'a_score': 0.3502}",KNeighborsClassifier()
