Algorithm,Train Accuracy,Train Precision,Train Recall,Train F1 Score,Test Accuracy,Test Precision,Test Recall,Test F1 Score,Val. Accuracy,Val. Precision,Val. Recall,Val. F1 Score,AUC,Bal. Strategy,% of Features,Folds,Feat. Selec. Strategy,Features,Features Importance,Model
DecisionTreeClassifier,0.7827,0.6753,0.7827,0.4477,0.7792,0.6899,0.7792,0.6901,0.4978,0.5026,0.4978,0.3359,0.5194,not-balanced,80,10,kbest,"['fear', 'anticipation', 'trust', 'disgust', 'joy']","{'fear': 0.0031, 'anticipation': 0.0053, 'trust': 0.0052, 'disgust': 0.0034, 'joy': 0.0065}",DecisionTreeClassifier()
DecisionTreeClassifier,0.7862,0.6181,0.7862,0.4401,0.7816,0.6109,0.7816,0.6858,0.4977,0.2477,0.4977,0.3308,0.511,not-balanced,50,10,kbest,['joy'],{'joy': 0.0},DecisionTreeClassifier()
DecisionTreeClassifier,0.7861,0.618,0.7861,0.4401,0.7816,0.6109,0.7816,0.6858,0.4977,0.2477,0.4977,0.3308,0.5193,not-balanced,60,10,kbest,"['disgust', 'joy']","{'disgust': 0.0, 'joy': 0.0}",DecisionTreeClassifier()
DecisionTreeClassifier,0.7716,0.6759,0.7716,0.4659,0.7873,0.6925,0.7873,0.7155,0.4976,0.4973,0.4976,0.349,0.516,not-balanced,100,10,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy']","{'fear': 0.0154, 'anger': 0.0108, 'anticipation': 0.0145, 'trust': 0.0138, 'surprise': 0.0117, 'sadness': 0.0155, 'disgust': 0.0128, 'joy': 0.0167}",DecisionTreeClassifier()
DecisionTreeClassifier,0.7858,0.6176,0.7858,0.44,0.7846,0.6156,0.7846,0.6899,0.4976,0.3481,0.4976,0.3308,0.5118,not-balanced,50,10,kbest,['joy'],{'joy': 0.0001},DecisionTreeClassifier()
DecisionTreeClassifier,0.7842,0.615,0.7842,0.4395,0.7996,0.6394,0.7996,0.7106,0.4976,0.3481,0.4976,0.3308,0.5131,not-balanced,50,10,kbest,['joy'],{'joy': 0.0001},DecisionTreeClassifier()
DecisionTreeClassifier,0.7862,0.6182,0.7862,0.4402,0.781,0.6099,0.781,0.6849,0.4976,0.3481,0.4976,0.3308,0.5134,not-balanced,50,10,kbest,['joy'],{'joy': 0.0},DecisionTreeClassifier()
DecisionTreeClassifier,0.785,0.6165,0.785,0.4398,0.7909,0.6255,0.7909,0.6986,0.4976,0.3481,0.4976,0.3308,0.5116,not-balanced,50,10,kbest,['joy'],{'joy': 0.0001},DecisionTreeClassifier()
DecisionTreeClassifier,0.7711,0.6727,0.7711,0.4652,0.7743,0.6817,0.7743,0.6984,0.4976,0.4974,0.4976,0.3501,0.5085,not-balanced,100,10,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy']","{'fear': 0.0155, 'anger': 0.0099, 'anticipation': 0.0154, 'trust': 0.0135, 'surprise': 0.0123, 'sadness': 0.0152, 'disgust': 0.0121, 'joy': 0.0168}",DecisionTreeClassifier()
DecisionTreeClassifier,0.7858,0.6175,0.7858,0.44,0.7852,0.6165,0.7852,0.6907,0.4976,0.3481,0.4976,0.3308,0.513,not-balanced,50,10,kbest,['joy'],{'joy': 0.0001},DecisionTreeClassifier()
DecisionTreeClassifier,0.786,0.6178,0.786,0.4401,0.7831,0.6132,0.7831,0.6878,0.4976,0.3481,0.4976,0.3308,0.5133,not-balanced,50,10,kbest,['joy'],{'joy': 0.0001},DecisionTreeClassifier()
